Date,Open,High,Low,Close,Adj Close,Volume,SMA30,SMA30_Slope,EMA10,ATR,HH20,LL10,ROC12,TRIX,TRIX_SIGNAL,Symbol
2021-04-23,61.95800018310547,64.99400329589844,61.099998474121094,62.749000549316406,59.4892578125,59995000,,,62.749000549316406,,,,,,,LRCX
2021-04-30,62.69300079345703,64.9000015258789,61.981998443603516,62.04499816894531,58.82182312011719,52891000,,,62.592555575900604,,,,,-0.004085330955383437,-0.004085330955383437,LRCX
2021-05-07,62.926998138427734,63.47999954223633,59.02000045776367,63.05400085449219,59.778411865234375,59541000,,,62.69509897114318,,,,,-0.004515390016690546,-0.004180899635673906,LRCX
2021-05-14,62.14099884033203,62.40700149536133,55.58000183105469,60.29899978637695,57.16653060913086,106308000,,,62.16263248563958,,,,,-0.018675572332971235,-0.00740193801285109,LRCX
2021-05-21,59.03900146484375,63.400001525878906,56.60300064086914,61.40999984741211,58.21982192993164,78727000,,,61.995380788255694,,,,,-0.03374186557489889,-0.013255255248861713,LRCX
2021-05-28,62.53499984741211,65.53199768066406,62.20199966430664,64.98500061035156,61.60910415649414,72592000,,,62.65974074872144,,,,,-0.02752517971149615,-0.016426349573891587,LRCX
2021-06-04,65.5999984741211,67.37999725341797,63.119998931884766,65.53099822998047,62.12674331665039,44184000,,,63.297797966779,,,,,-0.005523256533168652,-0.01400344000928649,LRCX
2021-06-11,65.16200256347656,65.8290023803711,63.18000030517578,64.21099853515625,60.875301361083984,42261000,,,63.50073142641839,,,,,0.016997786409578275,-0.007114278582872099,LRCX
2021-06-18,64.1719970703125,65.4000015258789,60.888999938964844,61.26599884033203,58.199642181396484,56993000,,,63.00412418506586,,,55.58000183105469,,0.021221912241164986,-0.0008173472886416362,LRCX
2021-06-25,61.44499969482422,63.76100158691406,60.858001708984375,63.04399871826172,59.88865661621094,44102000,,,63.01298519244271,4.398800659179687,,55.58000183105469,,0.024341961963170178,0.0047736103228721,LRCX
2021-07-02,63.676998138427734,65.46499633789062,62.70000076293945,63.14400100708008,59.9836540222168,44411000,,,63.04209981791768,4.28589973449707,,55.58000183105469,,0.02708545879577251,0.009731798872405524,LRCX
2021-07-09,63.14400100708008,63.770999908447266,59.42100143432617,61.28499984741211,58.21769332885742,37452000,,,62.651633157805335,4.429099273681641,,55.58000183105469,,0.018538026817593867,0.011688738415780713,LRCX
2021-07-16,61.750999450683594,64.05000305175781,58.599998474121094,58.847999572753906,55.90266418457031,65691000,,,61.80638125001613,4.528099822998047,,56.60300064086914,-0.06216833642627628,-0.010505016400175204,0.006756792901123843,LRCX
2021-07-23,57.79899978637695,64.46499633789062,57.53300094604492,64.0270004272461,60.82245635986328,69336000,,,62.299852178289456,4.473899459838867,,58.599998474121094,0.031944593710904634,-0.020028530409743617,0.0008044988320421859,LRCX
2021-07-30,64.12300109863281,64.7959976196289,59.70600128173828,63.74100112915039,60.550777435302734,81504000,,,62.62010750070299,4.303199005126953,,57.53300094604492,0.010895427179055117,-0.018708678624157482,-0.0035317628248910733,LRCX
2021-08-06,64.62000274658203,65.9489974975586,63.64699935913086,64.7959976196289,61.552978515625,43913000,,,63.10363863824208,4.121199035644532,67.37999725341797,57.53300094604492,0.07457831554724947,-0.00470666062760694,-0.003792851225494599,LRCX
2021-08-13,65.0,65.03299713134766,57.71699905395508,58.04100036621094,55.13606262207031,84436000,,,61.978607911124044,4.426799011230469,67.37999725341797,57.53300094604492,-0.05486076354945868,-0.023107920521048264,-0.008085088846728747,LRCX
2021-08-20,57.98699951171875,59.051998138427734,55.983001708984375,56.59700012207031,53.76434326171875,62239000,,,60.7826950691121,4.468798446655273,67.37999725341797,57.53300094604492,-0.12907594690312452,-0.06828404317248404,-0.021462634252452147,LRCX
2021-08-27,57.263999938964844,61.319000244140625,57.2400016784668,60.95899963378906,57.908016204833984,55822000,,,60.82187386126253,4.489898300170898,67.37999725341797,55.983001708984375,-0.0697684869707923,-0.10128348526518005,-0.039200601144169456,LRCX
