Date,Open,High,Low,Close,Adj Close,Volume,SMA30,SMA30_Slope,EMA10,ATR,HH20,LL10,ROC12,TRIX,TRIX_SIGNAL,Symbol
2020-12-04,5.949999809265137,6.5,5.699999809265137,6.150000095367432,6.150000095367432,1001400,,,6.150000095367432,,,,,,,ONDS
2020-12-11,6.53000020980835,6.53000020980835,5.860000133514404,5.989999771118164,5.989999771118164,505700,,,6.114444467756483,,,,,-0.00947339553305504,-0.00947339553305504,ONDS
2020-12-18,6.090000152587891,8.640000343322754,5.900000095367432,6.789999961853027,6.789999961853027,1927700,,,6.264567910889049,,,,,0.02332125208184266,-0.002185696063077774,ONDS
2020-12-25,6.46999979019165,9.75,6.025000095367432,7.650000095367432,7.650000095367432,2410700,,,6.572441729662023,,,,,0.13044401900206282,0.02728757395139791,ONDS
2021-01-01,7.889999866485596,10.739999771118164,7.25,9.329999923706055,9.329999923706055,1873400,,,7.185232439449585,,,,,0.3742764248064967,0.1043962074747532,ONDS
2021-01-08,9.489999771118164,9.850000381469727,8.543999671936035,9.25,9.25,1089600,,,7.644069675127455,,,,,0.677109634519879,0.23166585792922562,ONDS
2021-01-15,9.279999732971191,14.899999618530273,8.859999656677246,12.680000305175781,12.680000305175781,4971200,,,8.76316537069375,,,,,1.1905001046192742,0.44474013497145864,ONDS
2021-01-22,12.890000343322754,14.5,11.890000343322754,12.0600004196167,12.0600004196167,1637700,,,9.495795381565516,,,,,1.7447728320666434,0.7336362898814996,ONDS
2021-01-29,12.699999809265137,14.25,11.850000381469727,12.119999885559082,12.119999885559082,2730900,,,10.078951938008531,,,5.699999809265137,,2.2685593049730945,1.0747302932351874,ONDS
2021-02-05,12.15999984741211,13.789999961853027,11.569999694824219,12.829999923706055,12.829999923706055,2625600,,,10.690295934830203,2.600100040435791,,5.860000133514404,,2.7536754719224454,1.4478292218323559,ONDS
2021-02-12,12.989999771118164,14.119999885559082,12.0,12.920000076293945,12.920000076293945,3217000,,,11.185785744044368,2.732100009918213,,5.900000095367432,,3.1593431845881703,1.8281656580003147,ONDS
2021-02-19,13.40999984741211,16.0,12.25,12.270000457763672,12.270000457763672,3627200,,,11.4267223470931,3.0401000022888183,,6.025000095367432,,3.428075903405592,2.1837012680903762,ONDS
2021-02-26,12.399999618530273,14.699999809265137,11.75,12.470000267028809,12.470000267028809,4528100,,,11.65856188485659,3.0610999584198,,7.25,1.0276422883996377,3.5852216429101302,2.495150240272544,ONDS
2021-03-05,12.600000381469727,13.27400016784668,8.9399995803833,11.920000076293945,11.920000076293945,3119200,,,11.716659260731557,3.1220000267028807,,8.543999671936035,0.9899833942846408,3.6180429567682637,2.74468195504937,ONDS
2021-03-12,12.039999961853027,12.739999771118164,9.100000381469727,10.989999771118164,10.989999771118164,2494500,,,11.555179374150804,3.136999988555908,,8.859999656677246,0.6185566764154935,3.5157736520389005,2.916035665491488,ONDS
2021-03-19,11.0,12.25,10.800000190734863,11.319999694824219,11.319999694824219,2148200,,,11.502917223189339,3.1513998985290526,16.0,8.9399995803833,0.4797385037523343,3.346272348692736,3.0116438173139874,ONDS
2021-03-26,11.5600004196167,12.050000190734863,9.25,9.84000015258789,9.84000015258789,1340200,,,11.133380096389017,2.8273999214172365,16.0,8.9399995803833,0.05466240440002634,3.0724316048080125,3.025152214534882,ONDS
2021-04-02,9.770000457763672,10.0649995803833,9.100000381469727,9.4399995803833,9.4399995803833,1139200,,,10.757073315054413,2.662899875640869,16.0,8.9399995803833,0.02054049517657308,2.733755758402312,2.9603974465054224,ONDS
2021-04-09,9.5,9.6899995803833,7.699999809265137,8.270000457763672,8.270000457763672,3316100,,,10.204390457878693,2.621899890899658,16.0,8.9399995803833,-0.3477917777030348,2.326330639697538,2.819493711659226,ONDS
2021-04-16,8.289999961853027,8.989999771118164,7.510000228881836,8.100000381469727,8.100000381469727,1575600,10.119500064849854,,9.7367482186767,2.5478998184204102,16.0,7.699999809265137,-0.3283582006933987,1.89626065650228,2.6143308105132377,ONDS
2021-04-23,7.900000095367432,8.34000015258789,7.119999885559082,8.239999771118164,8.239999771118164,1603800,10.22400004863739,0.10449998378753556,9.40413745255258,2.4578998565673826,16.0,7.510000228881836,-0.32013202566642907,1.4834236628671338,2.3630181110363258,ONDS
2021-04-30,8.319999694824219,8.545000076293945,7.460000038146973,8.039999961853027,8.039999961853027,908900,10.326500058174133,0.10250000953674387,9.10099578795268,2.19139986038208,16.0,7.119999885559082,-0.3733437248898591,1.09580712886872,2.0814156705546356,ONDS
2021-05-07,8.029999732971191,8.029999732971191,6.349999904632568,6.940000057220459,6.940000057220459,1494500,10.334000062942504,0.0075000047683708715,8.620774514456631,2.0653998851776123,16.0,7.119999885559082,-0.46284829595673094,0.7018709647678367,1.7748501803797914,ONDS
2021-05-14,6.75,6.945000171661377,5.686999797821045,6.090000152587891,6.090000152587891,1500000,10.256000065803528,-0.07799999713897598,8.058380211819133,1.7577998638153076,16.0,6.349999904632568,-0.5036674877436922,0.2942429149373371,1.4458263436148016,ONDS
2021-05-21,6.489999771118164,7.800000190734863,6.440000057220459,7.230000019073486,7.230000019073486,2032500,10.1510000705719,-0.10499999523162806,7.874295724542322,1.564799928665161,16.0,5.686999797821045,-0.4202085112868921,-0.053769807512182854,1.1125827544754716,ONDS
2021-05-28,7.25,9.229999542236328,6.75,8.899999618530273,8.899999618530273,2398000,10.133500051498412,-0.01750001907348775,8.10222992320631,1.6677999019622802,16.0,5.686999797821045,-0.2533557414793761,-0.28136061814464375,0.8028175605598904,ONDS
2021-06-04,9.020000457763672,9.5,8.149999618530273,9.050000190734863,9.050000190734863,1303900,9.952000045776368,-0.18150000572204483,8.312845538212656,1.5227999210357666,16.0,5.686999797821045,-0.17652407832451833,-0.41621512638087,0.5319214079063881,ONDS
2021-06-11,9.210000038146973,9.399999618530273,7.570000171661377,8.180000305175781,8.180000305175781,8605400,9.758000040054322,-0.1940000057220459,8.283324375315573,1.6092999458312989,14.699999809265137,5.686999797821045,-0.277385112570641,-0.5190226832335831,0.29837827654195004,ONDS
2021-06-18,8.149999618530273,8.541000366210938,7.409999847412109,7.96999979019165,7.96999979019165,2968800,9.55050003528595,-0.20750000476837194,8.21369668973248,1.5234000205993652,13.27400016784668,5.686999797821045,-0.19004068428844845,-0.602724877644667,0.09813313116714625,ONDS
2021-06-25,8.25,8.454000473022461,7.619999885559082,8.029999732971191,8.029999732971191,2839700,9.310500025749207,-0.24000000953674316,8.172875143785527,1.4588001251220704,12.739999771118164,5.686999797821045,-0.14936439725507467,-0.6655494557695651,-0.07157411037434515,ONDS
2021-07-02,8.039999961853027,8.204999923706055,7.179999828338623,7.400000095367432,7.400000095367432,2003200,9.034500026702881,-0.27599999904632533,8.001125133025951,1.4393001079559327,12.25,5.686999797821045,-0.10519955432160899,-0.734662987323853,-0.21892719414090245,ONDS
2021-07-09,7.449999809265137,7.769999980926514,6.659999847412109,7.429999828338623,7.429999828338623,1854800,8.792499995231628,-0.24200003147125315,7.874208398650989,1.4418001174926758,12.050000190734863,5.686999797821045,-0.08271611377498889,-0.8002968184019243,-0.34812044397668507,ONDS
2021-07-16,7.360000133514404,8.156000137329102,7.039999961853027,7.550000190734863,7.550000190734863,2260100,8.546499991416932,-0.24600000381469656,7.802162130225183,1.3844001293182373,10.0649995803833,6.440000057220459,-0.08373781547929193,-0.8527933219199202,-0.4602699724085151,ONDS
2021-07-23,7.389999866485596,8.510000228881836,7.099999904632568,8.050000190734863,8.050000190734863,1854700,8.352999997138976,-0.19349999427795517,7.8572372547828895,1.399600124359131,9.6899995803833,6.659999847412109,0.001243809568318932,-0.8712579045067836,-0.551600623985908,ONDS
2021-07-30,8.109999656677246,8.300000190734863,7.599999904632568,7.929999828338623,7.929999828338623,999900,8.2,-0.15299999713897705,7.8734067155730525,1.298600149154663,9.5,6.659999847412109,0.14265126267371664,-0.8695565258546534,-0.6222574910678514,ONDS
2021-08-06,8.020000457763672,8.399999618530273,7.540999889373779,8.109999656677246,8.109999656677246,1280100,8.039499998092651,-0.16050000190734792,7.925982924707318,1.1365001678466797,9.5,6.659999847412109,0.331691207467536,-0.845144024720057,-0.6717878318794527,ONDS
2021-08-13,8.40999984741211,8.819999694824219,7.5,7.619999885559082,7.619999885559082,1833800,7.928499984741211,-0.11100001335144061,7.857986693785488,1.133500099182129,9.5,6.659999847412109,0.05394189010466599,-0.8255679563932028,-0.7059611928825082,ONDS
2021-08-20,7.309999942779541,7.400000095367432,5.860000133514404,6.25,6.25,3283800,7.769000005722046,-0.15949997901916468,7.500656317388714,1.126500129699707,9.5,6.659999847412109,-0.29775277888920726,-0.8649794083735673,-0.7412985741027436,ONDS
2021-08-27,6.239999771118164,7.019999980926514,6.119999885559082,6.949999809265137,6.949999809265137,1800900,7.7029999732971195,-0.06600003242492658,7.378288204472363,1.1034000873565675,9.5,5.860000133514404,-0.23204423615588965,-0.9068460694884317,-0.7780869064106742,ONDS
2021-09-03,7.150000095367432,7.739999771118164,6.710000038146973,7.710000038146973,7.710000038146973,1560200,7.683499956130982,-0.019500017166137695,7.452001945288943,1.1230000019073487,9.5,5.860000133514404,-0.05745724321445589,-0.9126994768966057,-0.8080008109631034,ONDS
2021-09-10,7.769999980926514,8.470000267028809,7.369999885559082,7.409999847412109,7.409999847412109,1675800,7.641999959945679,-0.04149999618530309,7.4426681457607575,1.130500030517578,9.5,5.860000133514404,-0.0702634827504901,-0.9057002278238024,-0.8297117924877032,ONDS
2021-09-17,7.400000095367432,8.550000190734863,7.0,7.800000190734863,7.800000190734863,3377300,7.62999997138977,-0.011999988555908558,7.522075266866115,1.174500036239624,9.5,5.860000133514404,-0.028642534232217964,-0.8712224425743487,-0.8389363813958466,ONDS
2021-09-24,7.440000057220459,8.25,7.25,8.020000457763672,8.020000457763672,1587500,7.683999991416931,0.054000020027160645,7.632725309287794,1.1629000186920166,9.399999618530273,5.860000133514404,0.0837838316764854,-0.8090154801257965,-0.8322872922247243,ONDS
2021-10-01,8.069999694824219,10.0,7.920000076293945,9.079999923706055,9.079999923706055,8563600,7.8334999799728395,0.14949998855590874,7.95434189026963,1.2298999786376954,8.819999694824219,5.860000133514404,0.22207269629727278,-0.683486477566031,-0.7992204445227924,ONDS
2021-10-08,9.15999984741211,10.75,8.829999923706055,9.899999618530273,9.899999618530273,5805600,7.966999959945679,0.13349997997283936,8.386710274327552,1.3518999576568604,10.0,5.860000133514404,0.3112581944937247,-0.4869732980412045,-0.7298321897491062,ONDS
2021-10-15,10.25,10.529999732971191,9.15999984741211,9.229999542236328,9.229999542236328,2188400,7.983499956130982,0.016499996185302734,8.574107889418391,1.4029999732971192,10.75,5.860000133514404,0.14658376689973052,-0.2867350323057405,-0.6313661547616917,ONDS
2021-10-22,9.229999542236328,9.5,8.401000022888184,8.5600004196167,8.5600004196167,2592600,7.958999967575073,-0.024499988555908736,8.570972896129126,1.380900001525879,10.75,6.119999885559082,0.07944522130085141,-0.12607310822746465,-0.519078811087419,ONDS
2021-10-29,8.420000076293945,10.0,8.15999984741211,8.569999694824219,8.569999694824219,3666200,7.978499937057495,0.019499969482422053,8.57075662917248,1.3889000415802002,10.75,6.710000038146973,0.05672010574849273,0.0007581712404114427,-0.4035594816812345,ONDS
