Date,Open,High,Low,Close,Adj Close,Volume,SMA30,SMA30_Slope,EMA10,ATR,HH20,LL10,ROC12,TRIX,TRIX_SIGNAL,Symbol
2018-04-27,95.73999786376953,97.9000015258789,90.27999877929688,95.81999969482422,88.34041595458984,181387700,,,95.81999969482422,,,,,,,MSFT
2018-05-04,96.33000183105469,96.4000015258789,92.44999694824219,95.16000366210938,87.73193359375,154077300,,,95.67333390977647,,,,,-0.00250810139600377,-0.00250810139600377,MSFT
2018-05-11,95.16999816894531,97.94999694824219,95.05000305175781,97.69999694824219,90.07366943359375,114220400,,,96.12370347387996,,,,,0.0032857862108714997,-0.0012205708166981547,MSFT
2018-05-18,97.91999816894531,98.69000244140625,95.83000183105469,96.36000061035156,89.22332763671875,96545300,,,96.17621394865142,,,,,0.008635566723724786,0.0009696819700624987,MSFT
2018-05-25,97.0,98.9800033569336,96.31999969482422,98.36000061035156,91.07516479492188,101128100,,,96.66149987347367,,,,,0.020942674201118727,0.005408124688074993,MSFT
2018-06-01,97.83999633789062,100.86000061035156,97.2300033569336,100.79000091552734,93.32522583007812,113626000,,,97.5789445494856,,,,,0.04582953119354194,0.014390659467067649,MSFT
2018-06-08,101.26000213623047,102.69000244140625,100.37999725341797,101.62999725341797,94.10301208496094,122316200,,,98.47917848369279,,,,,0.07974726650326058,0.028914349919554966,MSFT
2018-06-15,101.01000213623047,102.02999877929688,100.06999969482422,100.12999725341797,92.7140884399414,162739400,,,98.84602709918728,,,,,0.11093664179815388,0.047141525892576946,MSFT
2018-06-22,100.01000213623047,102.5199966430664,99.41999816894531,100.41000366210938,92.97337341308594,140541200,,,99.1935774465033,,,90.27999877929688,,0.13909143175279137,0.06757483830595792,MSFT
2018-06-29,100.0,100.11000061035156,97.26000213623047,98.61000061035156,91.30668640136719,148332800,,,99.06389370513624,3.414000701904297,,92.44999694824219,,0.156239834702121,0.08727817083843861,MSFT
2018-07-06,98.0999984741211,101.43000030517578,98.0,101.16000366210938,93.66780853271484,72446800,,,99.52969591779693,2.995000457763672,,95.05000305175781,,0.1746841498778906,0.10670172173609462,MSFT
2018-07-13,101.6500015258789,105.5999984741211,101.0999984741211,105.43000030517578,97.62158203125,106120800,,,100.84087467054778,3.05,,95.83000183105469,,0.20814956600412327,0.12924568712898987,MSFT
2018-07-20,105.4000015258789,108.19999694824219,103.88999938964844,106.2699966430664,98.39936828613281,173358100,,,102.04734621999636,3.1910003662109374,,96.31999969482422,0.10905862013696765,0.25081316923889485,0.1562606831534132,MSFT
2018-07-27,106.30000305175781,111.1500015258789,106.12999725341797,107.68000030517578,99.70494079589844,155103100,,,103.29904712781399,3.407000732421875,,97.2300033569336,0.1315678453262985,0.30049623494499134,0.18831302799598612,MSFT
2018-08-03,107.19000244140625,108.08999633789062,104.76000213623047,108.04000091552734,100.03827667236328,130716100,,,104.3525924139725,3.473999786376953,,97.26000213623047,0.10583423019719129,0.35123910955234816,0.2245188238973999,MSFT
2018-08-10,108.12000274658203,110.16000366210938,107.55999755859375,109.0,100.92718505859375,83694500,,,105.38534965531196,3.3710006713867187,111.1500015258789,97.26000213623047,0.1311747541468007,0.40139522036712894,0.2638246897795619,MSFT
2018-08-17,109.23999786376953,109.75,106.69000244140625,107.58000183105469,99.99568939208984,104689400,,,105.87305013881034,3.4459999084472654,111.1500015258789,97.26000213623047,0.09373730341084197,0.440930601821643,0.3031815591222466,MSFT
