Date,Open,High,Low,Close,Adj Close,Volume,SMA30,SMA30_Slope,EMA10,ATR,HH20,LL10,ROC12,TRIX,TRIX_SIGNAL,Symbol
2018-04-27,19.41933250427246,19.631332397460938,18.433332443237305,19.60533332824707,19.60533332824707,349693500,,,19.60533332824707,,,,,,,TSLA
2018-05-04,19.573999404907227,20.456666946411133,18.34866714477539,19.606000900268555,19.606000900268555,656185500,,,19.60548167758518,,,,,1.2398919091438643e-05,1.2398919091438643e-05,TSLA
2018-05-11,19.833332061767578,20.865999221801758,19.67799949645996,20.070667266845703,20.070667266845703,460002000,,,19.708856252976403,,,,,0.008661793881614699,0.0019344866885410519,TSLA
2018-05-18,20.221332550048828,20.32933235168457,18.266666412353516,18.454666137695312,18.454666137695312,512287500,,,19.430147338469496,,,,,-0.008052540743774816,-0.00028485274086247417,TSLA
2018-05-25,18.755332946777344,19.432666778564453,18.22800064086914,18.59000015258789,18.59000015258789,482479500,,,19.24344796382914,,,,,-0.036526440456174925,-0.008338538899820796,TSLA
2018-06-01,18.567333221435547,19.667333602905273,18.40999984741211,19.454666137695312,19.454666137695312,367506000,,,19.2903853357994,,,,,-0.05413607422121158,-0.01851576897124097,TSLA
2018-06-08,19.62266731262207,22.0,19.115999221801758,21.17733383178711,21.17733383178711,781662000,,,19.70970722379667,,,,,-0.031828452245230565,-0.021474143032127545,TSLA
2018-06-15,21.500667572021484,24.31133270263672,21.5,23.878000259399414,23.878000259399414,1002450000,,,20.635994565041724,,,,,0.06362472181669077,-0.0025632841768345876,TSLA
2018-06-22,23.69333267211914,24.915332794189453,22.133333206176758,22.242000579833984,22.242000579833984,771780000,,,20.992884790551113,,,18.22800064086914,,0.16654197031960027,0.0350156612668176,TSLA
2018-06-29,22.007999420166016,23.801332473754883,21.719999313354492,22.863332748413086,22.863332748413086,564118500,,,21.408539892298215,1.9971996307373048,,18.22800064086914,,0.2779933663212608,0.08901070683447165,TSLA
2018-07-06,24.004667282104492,24.318666458129883,19.74799919128418,20.593332290649414,20.593332290649414,860764500,,,21.227382647487367,2.3344663619995116,,18.22800064086914,,0.343935235681303,0.14566060213376752,TSLA
2018-07-13,20.799333572387695,21.845333099365234,20.53333282470703,21.257999420166016,21.257999420166016,503151000,,,21.23418637474929,2.2548664093017576,,18.22800064086914,,0.38901962839854587,0.19974038574816272,TSLA
2018-07-20,20.78066635131836,21.700000762939453,20.416667938232422,20.905332565307617,20.905332565307617,472749000,,,21.16110775042892,2.2571998596191407,,18.22800064086914,0.06630844858870755,0.4105683630156287,0.24659104736315515,TSLA
2018-07-27,20.12266731262207,20.713333129882812,19.503332138061523,19.812000274658203,19.812000274658203,569893500,,,20.861306089146538,2.1911333084106444,,18.40999984741211,0.010506955265253914,0.3950067793892842,0.2795723211467394,TSLA
2018-08-03,19.726667404174805,23.666667938232422,19.075332641601562,23.211332321166992,23.211332321166992,883378500,,,21.38353414070664,2.529800224304199,,19.115999221801758,0.15648035078082745,0.4187740844848076,0.3105060463329768,TSLA
2018-08-10,23.03066635131836,25.83066749572754,22.610000610351562,23.69933319091797,23.69933319091797,1391206500,,,21.89815615186471,2.7261335372924806,24.915332794189453,19.075332641601562,0.2841919227414227,0.4715913161490226,0.34630277295876477,TSLA
2018-08-17,24.075332641601562,24.21266746520996,20.235332489013672,20.366666793823242,20.366666793823242,773613000,,,21.55782518341105,2.8354669570922852,25.83066749572754,19.075332641601562,0.09557109341863157,0.4760284695160655,0.3751307055270538,TSLA
2018-08-24,19.446666717529297,21.821332931518555,19.213333129882812,21.521333694458008,21.521333694458008,679056000,,,21.549715963643706,2.7828670501708985,25.83066749572754,19.075332641601562,0.10622991636738122,0.4702632869883372,0.3962712791851168,TSLA
2018-08-31,21.200000762939453,21.496000289916992,19.847999572753906,20.110666275024414,20.110666275024414,611514000,,,21.22992714395053,2.672000503540039,25.83066749572754,19.075332641601562,-0.05036835917284499,0.43174393476890227,0.40415409153706916,TSLA
2018-09-07,19.79599952697754,19.87933349609375,16.816667556762695,17.549333572387695,17.549333572387695,690660000,20.748466587066652,,20.412017461381012,2.7932670593261717,25.83066749572754,19.075332641601562,-0.26504173792863917,0.32904177419630365,0.3874624654613435,TSLA
2018-09-14,18.21733283996582,19.82200050354004,18.066667556762695,19.68000030517578,19.68000030517578,698622000,20.752199935913087,0.0037333488464348363,20.249346982224296,2.563467025756836,25.83066749572754,16.816667556762695,-0.11518749248577376,0.2314263662742455,0.3527877767530995,TSLA
